command,mean,stddev,median,user,system,min,max,parameter_len,parameter_memset
./zig-out/bin/memset_bench musl_asm 500_000_000 50,0.0995524849468966,0.0007949702049580851,0.09944945974000001,0.025754540000000003,0.07374471862068964,0.09813086174,0.10145628874000001,50,musl_asm
./zig-out/bin/memset_bench basic 500_000_000 50,0.14663065894000002,0.0005536579461932307,0.14658547523999998,0.07178799,0.07477776,0.14511886474000002,0.14762261074000002,50,basic
./zig-out/bin/memset_bench glibc_avx512 500_000_000 100,0.08617949600470587,0.000552847736201598,0.08629432924000001,0.012764157647058825,0.07335569529411766,0.08522718874,0.08712767874,100,glibc_avx512
./zig-out/bin/memset_bench glibc_avx2 500_000_000 100,0.08693205859294117,0.0004754809551953914,0.08693483024000001,0.013351628235294111,0.07352466588235293,0.08583767474000001,0.08790471474,100,glibc_avx2
./zig-out/bin/memset_bench libc 500_000_000 100,0.14312605454000002,0.0005968558526464099,0.14306465924,0.06776229,0.07530790999999999,0.14241383774000002,0.14462322174,100,libc
./zig-out/bin/memset_bench skk64 500_000_000 100,0.08693361376941178,0.0008032571507366769,0.08682922124,0.01478265764705882,0.07209325411764705,0.08580113974,0.08979563974,100,skk64
./zig-out/bin/memset_bench rpkak 500_000_000 100,0.08665949788705883,0.0009339701077191798,0.08641950674000001,0.013141539999999998,0.07346343058823528,0.08529547074,0.08922925074,100,rpkak
./zig-out/bin/memset_bench builtin 500_000_000 100,0.14411575014000003,0.0005140950916002945,0.14403740874,0.07258834,0.07146835999999998,0.14343195574,0.14516759774000002,100,builtin
./zig-out/bin/memset_bench musl_asm 500_000_000 100,0.09606963790666666,0.0004567429967293606,0.09620597474,0.022296440000000008,0.07371732666666665,0.09532548374000001,0.09668484274000001,100,musl_asm
./zig-out/bin/memset_bench basic 500_000_000 100,0.14337519629,0.0008214389313756858,0.14302615624,0.07075688999999999,0.07255496,0.14235793474,0.14526016774,100,basic
./zig-out/bin/memset_bench glibc_avx512 500_000_000 200,0.0848863574542857,0.0005831362770340154,0.08470139074000001,0.011106597142857142,0.0737233314285714,0.08435633274000001,0.08721354774000001,200,glibc_avx512
./zig-out/bin/memset_bench glibc_avx2 500_000_000 200,0.08732913518117648,0.0006162567128727101,0.08726397374,0.013934628235294115,0.07333713647058823,0.08650090874000001,0.08867690174000001,200,glibc_avx2
./zig-out/bin/memset_bench libc 500_000_000 200,0.14232383544,0.0008604112540330627,0.14230688274000003,0.07124094,0.07102886,0.14095597174000002,0.14380063774000001,200,libc
./zig-out/bin/memset_bench skk64 500_000_000 200,0.08611005554000004,0.0006972947719816419,0.08619527074000001,0.013430911428571427,0.07261593142857145,0.08485905674000001,0.08766733874,200,skk64
./zig-out/bin/memset_bench rpkak 500_000_000 200,0.08594260741647058,0.0006153566017525674,0.08587635724,0.013614745882352938,0.07227228352941176,0.08448516574,0.08713408874,200,rpkak
./zig-out/bin/memset_bench builtin 500_000_000 200,0.14408069239,0.0008774967951588994,0.14382842024000003,0.06992789,0.07409476,0.14277100474,0.14568710774000002,200,builtin
./zig-out/bin/memset_bench musl_asm 500_000_000 200,0.10999993403629633,0.0005622630702770458,0.11002548174000001,0.03639987333333333,0.07354240444444445,0.10892113474000001,0.11113715874,200,musl_asm
./zig-out/bin/memset_bench basic 500_000_000 200,0.14380781764,0.0008197838862357445,0.14372563074,0.07003229,0.07371371000000002,0.14261936674,0.14581313674000002,200,basic
./zig-out/bin/memset_bench glibc_avx512 500_000_000 400,0.08564669094588236,0.0002652849205026689,0.08563556074,0.012772628235294119,0.07281801882352941,0.08521223674,0.08648259174,400,glibc_avx512
./zig-out/bin/memset_bench glibc_avx2 500_000_000 400,0.08619061691142857,0.0007119088081837976,0.08596349274000001,0.011929568571428571,0.07419756000000001,0.08512360374000001,0.08855938674000001,400,glibc_avx2
./zig-out/bin/memset_bench libc 500_000_000 400,0.1426598613114286,0.0005082387570375337,0.14252058874,0.06841701619047619,0.07418138857142859,0.14203960674000002,0.14381030274,400,libc
./zig-out/bin/memset_bench skk64 500_000_000 400,0.08587091391647057,0.0007158372034901322,0.08596967724000001,0.012792539999999998,0.07301640117647058,0.08449595174,0.08732803874,400,skk64
./zig-out/bin/memset_bench rpkak 500_000_000 400,0.08505988936857142,0.0008100953439163855,0.08527475974000001,0.011669197142857144,0.07333493142857142,0.08329491074,0.08651307674000001,400,rpkak
./zig-out/bin/memset_bench builtin 500_000_000 400,0.14304185344,0.0008074736932548595,0.14298624674000002,0.06896548999999999,0.07401356,0.14203962774,0.14515541074000002,400,builtin
./zig-out/bin/memset_bench musl_asm 500_000_000 400,0.09481696086903223,0.0007605916849341162,0.09468106774000001,0.021182152903225802,0.07357921806451613,0.09363028174,0.09684417174000001,400,musl_asm
./zig-out/bin/memset_bench basic 500_000_000 400,0.14327505869000004,0.0008331073666034838,0.14326490474,0.07038519,0.07282896000000001,0.14206140074,0.14475189474,400,basic
./zig-out/bin/memset_bench glibc_avx512 500_000_000 800,0.08503751924,0.000390130423611033,0.08495697324000001,0.011546863529411765,0.0734354894117647,0.08443545074,0.08587074374,800,glibc_avx512
./zig-out/bin/memset_bench glibc_avx2 500_000_000 800,0.08488243671058823,0.000384558069311325,0.08472268624000001,0.01213745176470588,0.07268619529411764,0.08444658774000001,0.08577826474000001,800,glibc_avx2
./zig-out/bin/memset_bench libc 500_000_000 800,0.14427734794000005,0.003831880927108717,0.14365555074000003,0.06961503999999999,0.07433836,0.14144057874000002,0.15903915374000002,800,libc
./zig-out/bin/memset_bench skk64 500_000_000 800,0.08565875544588238,0.00048144239937331627,0.08558829524,0.011362451764705883,0.07423743058823529,0.08478636774000001,0.08660008774000001,800,skk64
./zig-out/bin/memset_bench rpkak 500_000_000 800,0.08528209844588236,0.0006101615756878753,0.08540941674000001,0.010678128235294118,0.0745475188235294,0.08411804474000001,0.08635928674000001,800,rpkak
./zig-out/bin/memset_bench builtin 500_000_000 800,0.14293709088999998,0.0007748027513168346,0.14300724874,0.06932009,0.07355466000000001,0.14186867074,0.14459313774000002,800,builtin
./zig-out/bin/memset_bench musl_asm 500_000_000 800,0.0868278889164706,0.0006753059965057588,0.08685116424,0.01436789294117647,0.07240528352941178,0.08568232074000001,0.08803459874000001,800,musl_asm
./zig-out/bin/memset_bench basic 500_000_000 800,0.14288899059000007,0.0006764621848100796,0.14292953174,0.06754324,0.07529011000000001,0.14193651274000002,0.14424544474,800,basic
